gender,age,contract_type,monthly_charges,tenure
Male,24,Month-to-month,41.903304601128525,54
Female,57,Month-to-month,94.26540262788616,60
Male,30,Two year,74.07858204690842,57
Female,55,One year,59.68382709439092,47
Female,35,Month-to-month,21.01719119895148,31
Female,19,Month-to-month,99.39323203915761,46
Male,25,One year,73.71639479157146,26
Female,28,Month-to-month,45.353798187595594,5
Female,50,One year,90.34149279982705,52
Female,71,One year,40.67452962334545,54
Female,78,One year,63.52132633462013,33
Male,55,One year,70.88566109838601,50
Female,65,One year,37.68506971629827,38
Male,44,Two year,98.27178230404768,27
Male,37,Month-to-month,79.8553524783198,15
Male,29,Two year,64.62505804088559,61
Male,60,Month-to-month,34.44756785402407,21
Male,78,Two year,24.308656559842092,46
Male,48,One year,45.604786601678676,69
Female,44,Month-to-month,80.25498687307223,6
Male,49,Month-to-month,41.546503864162005,38
Male,78,Two year,63.16449763964041,62
Male,27,Two year,78.23577413845945,62
Female,20,Month-to-month,28.635497171717148,46
Female,62,Two year,74.82384128926986,13
Male,44,Two year,27.349671016803576,3
Female,52,Two year,97.21037937015973,6
Male,48,One year,59.07153040519517,8
Male,32,One year,32.05408861679019,44
Female,33,Two year,47.39069088268372,33
Male,78,Two year,53.07331594362091,50
Female,30,One year,80.65480088612298,11
Female,66,One year,79.47390288612874,28
Male,52,Month-to-month,68.95524042698648,70
Male,69,Month-to-month,28.474457004679437,41
Female,28,One year,32.12554972701389,16
Male,76,Two year,27.50055365164453,68
Male,38,Two year,66.173822663004,48
Male,68,Two year,90.17107532091232,56
Female,71,Two year,54.70404098038174,64
Female,28,Month-to-month,32.867853916619694,59
Male,47,One year,64.64338601191736,62
Female,77,Two year,84.94017734925679,11
Female,65,Month-to-month,79.3369649210344,18
Female,70,Two year,90.5160623740017,19
Female,52,One year,42.232167779909425,55
Female,39,Month-to-month,35.51630938142199,26
Male,55,One year,90.3853188753551,6
Male,48,One year,72.60482502224184,4
Male,31,Month-to-month,44.874314400604334,29
Female,41,Month-to-month,79.38784404580073,59
Female,67,Month-to-month,85.20947075842943,17
Male,66,Month-to-month,69.19825922729059,43
Female,49,Month-to-month,75.03072879039321,66
Male,53,Month-to-month,50.020792355413306,34
Male,49,Month-to-month,63.09565338744313,8
Male,72,Two year,61.93273365809298,13
Female,32,One year,87.84382329046176,8
Female,60,Month-to-month,87.1971184225746,65
Male,75,Two year,86.61443754776346,43
Male,52,Two year,20.882529140997264,39
Male,20,Two year,79.96363875751106,59
Male,33,One year,80.69411120888039,44
Female,22,Month-to-month,74.27030582841135,9
Female,38,Two year,80.50117263131621,37
Male,78,One year,87.35762971973669,36
Male,27,One year,57.62552432814285,28
Female,36,One year,60.16401707907577,42
Female,42,Two year,29.97712455291124,43
Male,21,Month-to-month,50.83007064378894,42
Male,78,Two year,71.46921439294275,66
Male,46,Two year,82.43198209178196,55
Female,36,Month-to-month,37.376727815296846,48
Female,60,Month-to-month,31.025831932738832,22
Female,19,Month-to-month,73.04336036003937,27
Male,27,One year,20.150390681992853,67
Male,78,Month-to-month,34.26980674458639,13
Female,60,Two year,22.3257104275163,45
Female,42,Month-to-month,33.350809428389674,10
Male,37,Two year,34.50554239404042,9
Female,65,One year,51.013887580031536,54
Female,36,Two year,52.186169974924475,27
Male,40,Two year,89.94099764881902,34
Female,41,Month-to-month,60.808776999906016,1
Male,28,Month-to-month,77.8723812489829,32
Male,63,Two year,28.330988633622994,71
Male,51,Month-to-month,38.03510043709551,67
Male,72,One year,76.23547527829415,20
Male,45,One year,24.22431683748225,35
Male,22,Month-to-month,58.927812979500246,17
Male,76,One year,67.94951725303471,18
Female,22,Month-to-month,68.17165152419848,45
Male,68,Two year,21.834624901443362,53
Male,38,Two year,45.76864033833484,68
Female,29,One year,70.91925208393232,65
Female,67,Month-to-month,31.919978891939476,1
Female,21,Month-to-month,75.63325186624425,58
Male,71,One year,79.67401670509396,26
Female,66,Two year,98.55753523569162,20
Male,59,One year,36.78735958851276,10
Male,37,Two year,86.01045341328921,59
Male,55,Month-to-month,61.62372615349233,41
Male,42,Two year,49.877007691533876,5
Female,31,One year,29.790140586014235,65
Female,28,Month-to-month,78.840448519003,17
Male,49,One year,38.868607931494964,22
Male,28,One year,49.71376014984366,41
Male,78,Two year,25.003378151789477,68
Female,35,One year,84.10935326556152,69
Male,44,Two year,81.32708191773148,11
Male,72,Month-to-month,78.689266403385,56
Female,71,Two year,43.95548083935093,51
Female,35,Month-to-month,33.87840594127658,21
Male,73,Two year,71.00426115761837,26
Female,40,One year,59.69331072905756,19
Female,28,Two year,34.26019735237133,60
Male,38,Two year,74.8729016839891,71
Female,61,Month-to-month,99.2901145457043,47
Male,22,One year,79.777567019363,71
Female,40,Two year,79.19891093484894,26
Male,58,One year,96.02502023444734,40
Male,76,Two year,36.23490940599218,5
Male,42,Two year,65.24399719371523,21
Female,58,One year,98.37173720271068,4
Male,71,Two year,33.223528877613965,23
Female,27,One year,76.02015675556169,15
Male,39,Two year,66.86481167775216,8
Male,36,Month-to-month,66.91832737509657,41
Female,18,One year,75.81365020160601,19
Male,24,Two year,94.36935383005473,46
Male,21,Two year,82.60655518810704,28
Female,18,Month-to-month,24.4908882732968,68
Male,32,One year,88.21824159005689,15
Male,57,Two year,38.04330639405861,37
Male,29,Month-to-month,50.153133178909755,1
Male,39,Two year,56.93862508899058,67
Female,39,One year,58.47248006024557,24
Female,67,Two year,54.81443194042854,27
Male,64,Two year,94.98826353726915,40
Female,34,Two year,76.48152061312197,63
Male,46,Two year,70.4936516765365,61
Female,63,Month-to-month,23.987362222635326,36
Male,31,Month-to-month,92.31306642082997,24
Male,67,One year,92.7512153606717,24
Male,37,Month-to-month,82.41704507440818,4
Male,67,Month-to-month,20.56233630508953,67
Male,65,One year,24.58242008620987,34
Male,50,Month-to-month,38.01789618147918,57
Female,72,Month-to-month,30.507952651592536,49
Male,76,One year,51.906882376298356,53
Female,60,One year,93.80984464702317,23
Male,32,One year,57.76483473575986,69
Female,29,Two year,21.07221011457325,53
Female,57,Two year,42.61965516630096,62
Female,71,One year,23.567592669836923,41
Male,37,One year,22.903009809080174,57
Male,47,One year,42.057588247644176,60
Female,55,Two year,42.048987094315635,54
Male,20,Two year,82.97012820812833,70
Female,45,Month-to-month,97.98677222248895,57
Male,73,Month-to-month,49.69656751119986,10
Female,43,One year,54.310950308883086,40
Female,47,Two year,87.58315490288172,7
Male,30,Two year,41.45112160764107,38
Female,30,Two year,32.510544352275836,61
Male,19,One year,88.24716987229203,3
Female,54,Month-to-month,23.720046915205238,51
Female,66,One year,69.57595521595326,47
Male,55,Month-to-month,64.95942779734455,68
Male,19,Month-to-month,47.67363580013554,38
Male,53,One year,45.21516168778872,36
Female,71,Month-to-month,81.7486180945297,41
Male,43,Month-to-month,26.913968861003717,69
Female,28,Two year,38.94274474491083,13
Female,25,Month-to-month,78.59589854704718,58
Male,61,One year,63.865646698113935,50
Male,57,One year,30.23905668268691,30
Female,60,Month-to-month,90.57084914256481,62
Female,39,Two year,51.47582772508733,25
Male,37,Two year,86.22947002577382,27
Male,25,Month-to-month,83.01704124221669,51
Male,46,Month-to-month,69.95403571773824,57
Male,57,One year,59.55849050360744,47
Male,43,Month-to-month,98.36406723054056,39
Female,47,Two year,31.597205790385363,16
Female,34,Month-to-month,78.01245820408919,22
Female,37,One year,35.29525611718312,54
Female,69,One year,47.061048426587874,21
Male,72,One year,44.69589946985562,16
Male,33,One year,95.76287901909784,59
Male,63,One year,97.38849422306201,31
Female,79,Month-to-month,34.641235538778176,42
Female,60,Month-to-month,21.762812823800335,32
Male,24,Month-to-month,77.60064317304905,59
Male,33,Month-to-month,53.43919470963875,34
Female,62,One year,27.10721960700515,9
Female,76,Two year,74.70032844616341,11
Male,64,Month-to-month,63.60844226085597,10
Male,73,Two year,98.44134576008848,17
Female,65,Month-to-month,38.19275966891031,68
Male,44,Month-to-month,52.31823010612386,48
Male,70,Two year,63.40366427163383,52
Male,40,One year,83.33599907626814,25
Female,41,Month-to-month,63.9070925376047,21
Female,26,Month-to-month,69.03201286895595,65
Female,52,Month-to-month,38.09176412719526,63
Female,68,Two year,87.75349824708479,51
Female,37,One year,54.29044375763806,36
Female,54,Two year,31.27677020174154,66
Female,59,Two year,73.13503316043338,15
Male,34,One year,37.2872362548246,39
Male,64,Two year,27.805000819143977,70
Male,48,One year,88.95895267234178,1
Male,72,Month-to-month,56.81298115907517,23
Male,74,One year,79.9426970156621,39
Male,25,Month-to-month,43.247004784508405,57
Male,32,Two year,82.95761079341331,34
Female,48,Two year,28.954874161722426,41
Female,70,Month-to-month,48.477869903588214,13
Male,47,Two year,98.24494543788228,70
Male,63,One year,83.5191773094405,6
Female,37,Month-to-month,59.78047442517506,52
Male,77,Two year,47.18219772495081,3
Male,56,Month-to-month,89.77085600179812,63
Female,70,One year,63.58782072676125,49
Male,72,One year,80.67400142952889,47
Female,29,Two year,80.32861442529313,55
Male,66,One year,21.435654285479345,64
Female,34,Month-to-month,30.10030262340908,65
Female,59,One year,72.77034931157938,67
Female,47,Month-to-month,32.92958490286971,15
Male,46,Month-to-month,40.43946757244838,32
Female,36,One year,95.73103633596857,68
Male,63,Two year,64.81458066999295,18
Male,28,One year,80.05836055994777,43
Male,51,Month-to-month,64.6384591026112,35
Male,67,Month-to-month,64.20108918261802,58
Female,24,One year,27.532152810055834,33
Female,61,Two year,47.493055408728246,14
Male,75,Two year,42.594471894920936,34
Male,51,Month-to-month,51.25826924908906,61
Female,76,Month-to-month,83.86753505794627,4
Male,37,Two year,49.75461343334919,59
Female,67,One year,56.135745538534614,29
Male,55,Month-to-month,51.79051123882532,6
Male,41,Month-to-month,27.472637758023648,49
Female,27,Two year,55.2857726600627,40
Male,49,One year,35.648741843561204,65
Female,69,Two year,34.937863661843316,69
Male,32,One year,27.52288835474131,27
Male,54,One year,48.53367793134118,6
Male,37,One year,80.59855078315339,13
Female,20,Month-to-month,42.115335246671684,64
Male,54,Two year,44.987928150841086,62
Male,79,Two year,71.41397261379389,19
Male,74,One year,35.667265006953514,43
Male,57,Month-to-month,91.75663443388275,20
Female,25,Month-to-month,61.61524186012436,68
Female,57,Two year,55.80823522561736,44
Male,61,Month-to-month,64.6256153543361,23
Female,73,Month-to-month,33.28274507329564,2
Male,40,One year,69.07785109113411,22
Male,57,Month-to-month,49.048058930720835,57
Male,28,One year,91.77490727716952,7
Female,63,Two year,33.50833653421489,56
Female,25,Month-to-month,60.56408830923529,67
Female,46,Two year,67.84901034952144,16
Female,47,Two year,22.6706881429105,51
Female,73,Month-to-month,49.09544998049122,12
Female,77,Month-to-month,78.61081877606662,53
Female,27,Two year,85.63020059591787,5
Female,56,Month-to-month,45.05295958538259,27
Female,45,One year,83.88746179062011,12
Male,66,One year,97.42047016827111,17
Female,53,Month-to-month,88.54991488600753,6
Female,78,Two year,29.411519052746016,5
Female,30,Month-to-month,79.17842656684326,57
Female,49,Month-to-month,45.57334659524358,28
Female,53,Two year,99.07327915296612,69
Female,54,Two year,58.82871865279097,59
Female,43,One year,29.794711868715282,33
Female,39,Two year,78.01484384219125,62
Female,21,One year,45.84089587089711,50
Female,48,Two year,99.76625256653294,19
Female,35,Month-to-month,98.38259662836175,69
Male,55,One year,72.49072144164646,66
Male,41,One year,30.386115916137406,47
Female,73,One year,74.94887981400232,39
Female,40,Month-to-month,27.442438916802175,68
Male,39,Month-to-month,22.349132728191385,33
