column1,column2,column3,column4,column5
D,Green,12.654156204027334,18.800505414599193,22.33807528736554
A,Red,7.454350775876986,18.167494722439493,20.031826975030356
D,Green,12.690812381223344,13.599373465334052,30.647597617045655
A,Blue,6.112025141029735,19.438762665241708,25.980124423243648
D,Red,15.399428280839018,23.51476895953434,37.30362190333946
D,Green,9.187595522756334,21.323220025606446,34.82694051616154
B,Red,7.6753856872247646,24.740607195503223,20.72487806474596
A,Green,9.534656182960003,16.357274888399967,31.08521276072356
B,Blue,7.907044114751143,13.609707604410993,25.821616758786465
A,Blue,10.773930597709084,18.770750105110018,20.083395573663346
B,Red,12.735314662940294,16.928816907256515,36.89431570515133
C,Green,8.013087547886645,17.44832508396126,28.786747206916353
D,Red,11.158798478348007,21.058748590405635,25.92449979829521
A,Red,6.934529262208481,17.484597304476722,21.44432763576721
A,Green,12.065909466457224,13.749657553968028,19.720632389266612
D,Green,10.832472733855191,17.20502636059001,49.88768023914546
A,Green,12.15236664266064,21.70029683430401,33.34118649629997
A,Blue,9.75530619471779,23.357403005034588,19.088709627971834
B,Red,9.129686804290497,23.307113920416736,32.87865898322813
A,Red,11.632234872114665,22.122365471239547,40.62016176795538
C,Blue,7.383902956883163,19.15953267017378,31.675176125300425
C,Green,6.514351336532849,22.024570494795647,43.74021342133125
D,Blue,9.990076031919925,19.788321709008816,14.571868579300329
A,Blue,9.220806786282415,20.565480689101186,10.086779526197894
D,Blue,11.107666663563093,15.3033663106703,32.605174218537535
C,Red,12.183102848627994,20.219374818803576,32.76496143373883
A,Blue,11.066028158302277,21.893331171257056,-3.3950017825424226
A,Red,12.02380662365349,21.705636567198543,23.76423908797985
D,Red,10.642104666664327,13.562404869703506,19.91337685616545
C,Red,10.989191496642198,20.481303882016913,16.080537592968437
A,Green,9.766685580335459,12.780552112680432,19.889582353901893
D,Red,10.930090922030365,20.868383230692633,35.9578780159936
C,Red,10.333305657127028,16.49331404198643,19.825949787102918
D,Green,10.650353593058128,28.528214712627225,20.168778654181583
B,Red,9.666551933826323,20.59621664647945,13.81194691142321
A,Blue,11.617858400942596,24.005820099119614,42.68909642515826
B,Blue,8.579094900330096,30.5543631851214,34.346323654706346
C,Red,9.963301958191787,15.912990944556395,5.076437970970989
B,Green,12.623567800415152,22.178374554529558,20.177599207768136
B,Blue,8.10255635415775,14.070444953835768,35.28517884394926
C,Green,5.676309076494738,21.724485041249597,42.813925489828364
D,Green,10.732914332595945,28.828546332252017,38.40838759366657
B,Blue,9.486091019293001,16.860583927791055,26.443170897421144
D,Green,12.021724480743678,15.57022843352702,10.686231392069615
B,Blue,9.738969840206012,19.544128832407186,38.70248993911311
D,Green,8.791321856873376,30.229086440441428,27.031031486794955
C,Blue,9.848365208363573,23.855194599766275,30.6886201461507
B,Red,12.186137173226422,15.475426739719946,28.225795617915033
C,Blue,11.150739254384751,27.275302912408847,16.44470500423732
B,Blue,5.132195486903931,11.724685038334066,33.64250212222989
C,Blue,10.371534984173543,30.682795644013623,32.26459031113447
C,Blue,10.47152426480281,24.282253400075795,25.742111570852018
B,Green,9.963500069598961,28.817787200033592,34.711057998624874
B,Red,8.778220216862822,11.761009458079824,16.260004525766938
B,Blue,12.38906374901289,20.847209154298433,27.30997224116891
A,Green,12.488067896269722,19.33055536717142,30.26127472935789
D,Red,5.593679078348276,14.965102632766794,12.650723678649378
A,Red,8.404081044517111,13.519881898743039,29.429033891639467
A,Red,9.71053869742856,22.535406293797745,37.33645146681296
C,Red,11.89701640743334,22.98865854056812,26.967690759571322
B,Blue,10.069705752783532,26.499870233628762,29.658850974856556
D,Blue,8.632812399670154,17.482894733365846,35.62344039234167
C,Green,11.41906715461475,19.29195094922095,26.121998911337272
A,Green,9.577327828898015,13.087700375269542,27.022026004557112
B,Green,9.76519828169008,27.703929059973746,18.23296485467533
C,Red,9.945683133191848,20.347740438786214,29.85063222679235
B,Red,11.148616881676968,23.612942508100527,26.651515163952197
C,Blue,9.382900796652425,23.78952698055506,34.990897950533224
B,Red,11.373892985294445,27.29553578650989,35.63459954183239
A,Red,9.853862063185854,15.843002663662734,37.91209039012881
D,Red,7.865966827164248,23.487933001735893,24.91739649104869
A,Green,9.926447388609104,19.874956468454794,8.23418914375884
D,Green,7.96957319370957,30.528385331703156,37.416397464647744
B,Blue,10.081973579551883,15.828179105019917,34.31120964097409
C,Red,11.658947858462932,25.857131738819362,23.647083953139102
A,Red,7.8527419879957705,21.751708896141984,35.54940199567337
D,Blue,10.728546811608878,21.489280471030106,15.514101974837583
A,Red,8.341925083293585,20.27010363023745,40.30240212870275
D,Red,10.403401119833093,26.733329114183938,26.6637544820595
A,Green,11.720408484040968,21.319258505369675,21.710723869951046
D,Blue,5.740973851779917,12.377923309395115,23.782984437611123
D,Blue,7.7710483462573094,26.097517843561224,27.685150139997877
B,Blue,9.262041109780156,25.18100916065861,29.879879267005368
D,Blue,10.63008097836323,22.93568842106424,30.48280280399407
B,Green,9.667233341283353,14.357631851262267,25.70392556041876
D,Green,9.908238436038163,15.134423198893398,32.002395734614794
C,Red,14.085969050702513,10.612785573819455,30.082792743334338
C,Red,7.575085442301544,22.301649365899067,23.52427004425601
C,Red,12.27097003272554,13.252255759128152,22.018093755787362
D,Red,9.300043745691166,11.406245535689177,36.083655428948376
B,Green,11.098949584997468,26.37494559650022,35.243260359979054
B,Blue,14.2578931114912,23.840897822314236,30.571363551612635
D,Green,11.377356047370853,18.334141675845366,39.241954659902014
C,Red,10.74499141958,19.329767083714025,10.386723438323656
C,Green,13.19824467029875,7.963278965080288,24.35605358493297
B,Blue,12.249597289186383,24.5837245952961,18.436828876653557
C,Blue,8.401211847677128,16.53634267755658,52.56272265137851
A,Green,10.589049484907711,21.651454315665703,37.13219820395987
B,Green,6.565008531718481,7.55718869104258,29.20938016341724
C,Green,8.919693223251498,24.887840160807727,37.84990578846156
B,Red,10.628105935199718,16.23577615307138,41.16275663755115
A,Green,8.795789294437483,13.119788681053228,41.05631691524071
B,Green,10.546733491943849,18.301991827558165,39.21703485100353
B,Green,9.973230768693922,17.018023910322576,27.374596767179384
B,Blue,11.072833464790087,25.37133806454933,24.98634580516048
B,Blue,9.151601955943779,17.898024388191864,20.378108200193147
A,Red,8.119702171126573,26.81308513306684,35.02447266729007
D,Red,12.956253652346522,21.650713078945365,28.410642646712187
B,Blue,9.00860651462011,24.471839436061874,25.81528969482804
B,Blue,11.320021186234236,19.98916773386057,25.293386382721977
C,Blue,12.870494052945073,26.360294911699416,44.50192630634689
B,Green,10.325339997995064,14.231880048586621,39.526804128416714
C,Green,8.287386861113701,20.568122287471635,48.303938561281655
D,Blue,9.64278005090531,18.017820852842924,35.29016299892109
A,Green,12.035081833213507,26.98314239753656,30.56954440254898
A,Green,10.412495091475726,27.49517202329713,29.745975492550752
D,Red,7.589716415591447,20.00210629618559,19.79698452738527
A,Blue,11.193287667067425,13.542444494520975,17.385810082485992
D,Blue,11.539062938101997,22.13548658395834,35.07341021892874
D,Green,9.289376227764132,11.676951324831167,20.653212895167453
D,Blue,11.220488751209492,28.130713993915556,32.11457753867236
A,Red,10.490037190920935,17.634149646819807,41.15466683095212
C,Red,9.605140922715922,19.847149182912524,23.345460669691036
D,Red,7.412928512812673,16.59524462096623,50.10481634591578
B,Blue,12.155907790211515,15.491092066495897,20.093048790559006
A,Blue,11.518421999839667,23.68645658273526,39.901947564898464
D,Blue,11.167772588750625,19.206916614743392,34.24756181132362
D,Blue,13.089052007356187,20.212412694615875,41.94095249946152
B,Blue,11.890387454027188,14.980544603905804,18.838023886403104
C,Red,11.373132012303126,24.2802961174852,53.07020916953611
C,Green,5.573545303946338,24.788948675684335,28.212249162170945
C,Red,12.393789903604832,18.955357565602114,36.766479392992814
D,Blue,10.166161028564101,26.339610666659436,44.44487488946501
D,Red,10.624983360514276,19.479379228877388,23.95337932504784
D,Blue,10.638666379386772,23.898777481444103,38.25726362947179
A,Blue,11.54766548728456,11.885362095849512,22.285303547785073
B,Red,12.24435005760337,21.76715433243206,43.969615804578396
D,Blue,11.268482286118445,18.642592661965327,22.398192687712662
B,Green,10.950571178639784,20.77761212977498,30.38506982495759
B,Blue,10.463025478591144,20.55341202827913,33.0612070101196
C,Green,3.2967789661906437,20.62849911088492,37.84299769722615
A,Green,9.424817961099624,23.078503646812766,49.684763084265455
D,Blue,8.11682096529871,17.174131841970105,25.480310103855103
C,Red,12.421479077878171,22.845396297678217,41.38734774273607
C,Green,11.238074396572587,26.162624415589534,49.702584486341365
D,Red,9.083726025572531,12.949294975098383,31.65733360864917
B,Green,9.284565635461512,16.09729950885337,24.498672498797085
C,Blue,9.212037273395158,16.30732287249407,12.699662605647084
B,Blue,9.17634769136216,14.539771002745203,48.832757674110624
A,Green,7.110885112950406,17.626511151814704,27.555556700756362
B,Blue,6.677441013444465,25.165592576999202,19.98641500769449
A,Green,10.058093544763487,27.237934622562143,16.41669915790237
B,Blue,12.15062827871871,20.53087484873251,19.967858096099587
C,Red,8.924620605144275,18.378819945759,39.19705293227165
C,Blue,10.60688950184809,24.014619845403303,40.57868527674738
A,Red,11.46852183435345,8.1801575287391,36.52121871455536
D,Blue,8.013243588832287,14.72410763948421,31.323378273533645
A,Red,9.960049142560194,8.391847966500423,17.544794104986643
A,Blue,8.666959037452969,14.67150141322279,22.700590540979526
B,Red,13.212238983662587,16.16491236549,18.933805893187245
B,Green,13.124919013724229,27.38840938968839,35.72821005526265
A,Green,8.0153143202503,6.194690169220053,19.366875211382958
C,Red,10.771768766168652,17.91648699882833,22.857538889464074
B,Blue,12.135198601624982,23.097832360890536,28.165127570014928
D,Red,11.69665900075266,22.053653316345468,13.30199846903653
B,Blue,10.163126069968731,27.30869066767447,30.467714308408464
B,Green,12.613114923528695,20.80525739298294,28.928471189644636
D,Blue,8.190970622021135,21.871390902405725,41.84209145961691
A,Green,9.393814111210615,10.807465840987248,21.80134454966248
D,Blue,8.24471516048085,15.058655709115955,17.008044816876644
A,Blue,11.564986989401243,11.086476282759882,26.259403504087153
A,Blue,8.834726251401097,22.8630405395705,19.019087065639837
A,Red,9.657501649125829,21.743452258786228,30.391545918131246
D,Red,11.235340736531498,21.56768983641758,11.40065138173394
A,Green,11.396499827555632,15.592831957709627,23.946545966227184
C,Green,8.185747307489498,15.135251103416673,20.716283301777803
D,Red,12.113310567545584,21.047234661482086,35.67757077086069
C,Green,10.911379337334502,16.653069736144325,21.89435290374635
A,Red,7.836594320839197,14.897977180838815,12.639042414015009
B,Blue,7.344568208486774,17.45805314370966,27.981799030654514
A,Green,9.968360579475865,16.69628981982346,33.19886140274509
C,Green,11.700187978633618,15.666385126857733,27.28794806739274
C,Red,11.75143172480196,13.87116091621199,23.88677220780892
D,Green,10.712333754449684,22.243448841694534,23.284378994157372
B,Green,10.097349676653652,27.780247197385286,31.12948032442034
D,Blue,11.023475338158011,19.80497899690673,21.105512507604516
C,Green,8.289338971221483,21.11217068484964,26.71517028589466
A,Blue,13.373975726050784,22.681889263008518,37.50446570887374
B,Red,13.34787683624504,21.83282878596561,16.986769210943546
A,Green,10.857624629241396,15.765438358415103,29.563329802597277
A,Blue,10.394600839985705,28.599231055512924,12.110105872029951
B,Red,9.177158054681259,16.213447431610195,32.27929670009953
D,Green,11.057497691599321,23.240441823302046,20.21190789200939
A,Red,8.617365257966446,22.65095653671456,40.19591813030795
C,Green,5.5527759380089385,10.207792289326811,15.230526903546512
A,Red,4.571785399017827,18.205767915435402,34.42079036801008
B,Red,8.401003333673026,20.283142259060853,42.211310785264935
B,Blue,10.312756245836555,20.66575605712143,19.693105985795313
B,Red,10.663943467906966,21.507102577583836,21.381150710050605
D,Green,9.02648598298143,23.78831436469988,20.558043556234026
A,Green,10.283670334285807,19.96242317864611,25.14137311595696
D,Blue,9.451543285890939,21.77308784008972,35.17421799189466
D,Green,8.001374484699726,19.775227066138086,24.324950661128764
B,Green,9.892510982061749,14.913331716226132,18.79041774793643
B,Green,11.625914224731298,20.16200720684837,9.812462934167097
D,Red,8.091876504507356,23.745449221265346,46.01947506512396
A,Red,8.092790773960605,25.543941912376823,46.80495630414647
C,Green,7.861498812095684,22.68657828772102,35.60237039488457
D,Blue,6.126962530983768,26.671751629746495,21.89616305575015
A,Red,9.039595251705963,22.094323737044903,37.477021151316464
B,Blue,11.428172225905062,24.319399108344186,39.48706917493066
B,Green,10.347832167667525,24.68695574639893,27.457518685872664
A,Green,9.661498231887387,18.88324729558132,30.413685439988903
C,Red,10.258129596480337,23.630017162838342,42.31768229489492
B,Green,9.022037025141683,15.29677551179543,13.595386429435916
B,Red,6.104226725473056,21.749061712744318,39.98422823122174
B,Green,11.567437563629131,22.885129133342264,26.908461886434868
A,Green,12.142249147569302,25.25547560349665,18.874216979889496
D,Red,8.543686447864426,24.10379651990653,19.696935267056613
B,Red,9.698328758786888,25.320570916673567,21.352778654809118
D,Red,9.52600165787968,19.503098349367885,17.899292798987968
C,Green,10.702577618849084,18.273034226649763,47.713889743890164
B,Green,13.37978691325258,18.62550621057192,34.912029385010015
B,Blue,12.319582490578611,21.33141865224315,40.644827536085685
C,Red,9.246171549172209,10.956264921788739,35.62368291616678
B,Green,11.084927723000474,26.65878485197277,30.612276084701733
D,Green,12.508713737145426,20.219366799144876,30.74755323365632
A,Red,10.816690328789557,17.924992088324405,26.024873610901377
D,Blue,9.990601191119655,7.3514189469726965,26.842176235598295
A,Red,10.892000189334372,19.81593246910859,15.918966261871084
A,Blue,8.593456954873053,19.007617424621223,40.818261510402635
D,Green,8.885437751791837,15.514767846773726,11.867667139969548
D,Blue,7.871931529597806,16.63476577436494,19.41389409470801
D,Green,10.614129033140486,19.866816777774183,50.120341309606104
D,Red,9.737194187955524,17.058817702061585,31.361728830648268
C,Red,8.353763877303841,22.859390330891777,31.777104450301987
B,Red,9.67164117675899,16.256082056779917,36.37338547767729
A,Blue,10.93999652152634,20.77304214760389,14.596625068786045
D,Green,13.829424611995984,25.90022684405585,16.062066335299768
D,Red,12.024135729407716,19.81702068718724,25.551056534511535
D,Red,5.43170428503532,21.779885619798726,20.966390424523098
C,Green,10.47861693364069,21.463256937002992,29.250440349905993
D,Red,12.858648525425709,20.03998449808633,34.85549295302136
D,Green,7.324253017579535,19.664964290282448,43.89163047870596
D,Green,11.103118540424848,17.14312889275044,38.11088339789591
B,Green,9.526715628937907,20.755061452789096,20.05723288311046
C,Green,12.300581061832322,18.583662455802664,26.25035922052207
D,Green,10.808514390026904,27.730450841173536,23.530548287503855
A,Blue,8.231969090881588,24.05571629554956,19.834391209876507
A,Red,9.59829704341876,12.73602052055827,17.558248873221675
A,Blue,9.716608647904753,13.014210008909613,46.6431238772454
C,Red,9.753643570379902,19.347700654803173,30.1064224323265
C,Blue,12.238525889550527,18.023472612801267,27.75769793395252
A,Green,8.31476015721954,19.084030408890374,34.842575665943016
D,Red,12.006102619322368,23.255807303261566,35.33746103741573
C,Red,9.39550064815696,21.578679494386783,41.18825653706421
A,Blue,10.44702221265833,21.528146152290773,22.563383866332344
A,Blue,10.144755172562068,27.230973327476967,34.0272221687282
D,Red,9.95638932383633,13.055542229134604,20.88826023649171
B,Blue,9.972794331109355,20.519694170744497,28.09842056261272
C,Blue,12.914717116542041,17.10473726026373,30.56742567162054
D,Blue,11.68489984981229,27.17717892919676,31.54483995719061
A,Green,9.27456862084014,8.953241970883282,31.103211058471906
A,Green,13.165574508244182,9.172592071434993,38.018309825449194
D,Blue,10.549362147985706,21.523181481740252,24.03011609024228
C,Blue,10.715248518647789,25.631482796620734,31.816742729034715
B,Green,8.325361841337218,23.86627160658525,22.410951604796
B,Green,9.00500268318972,15.995096033411457,59.20752565885881
A,Red,8.622992984145649,27.5321086100079,20.8713568223637
C,Red,10.17214572998735,13.842656257028958,22.993473456554455
B,Green,11.277566158896418,26.537420947716726,38.8264807701312
C,Blue,10.734464598844427,14.503858748209282,25.705348564988416
C,Blue,13.176088312139164,18.24087913831389,38.83046127701029
A,Blue,8.22448398957753,23.196347689284586,31.530225937258848
B,Blue,10.229738087077765,12.668960845519175,25.968107334462097
D,Red,7.434121341403411,27.345116987703836,22.472446508752228
A,Green,8.156258056793476,18.210280842993427,22.111634383631273
B,Blue,12.529156754676928,20.686380678391448,26.07678997487258
B,Red,9.073670267057068,25.811003945203762,28.256036816552022
B,Blue,8.393272407879458,16.03437327416425,21.681187565761256
B,Green,5.740046248834106,25.304068431276946,28.907675698134554
B,Red,8.373290704422164,28.20266785446185,19.058847073319924
C,Green,9.589439451610042,16.722105013352106,37.55901216596352
A,Green,7.285194080427578,26.846938362981472,39.47362399459965
C,Red,9.474433222035064,11.197107028791985,22.956748097914687
D,Red,12.541262121316446,21.948001973972836,22.398269448847795
B,Red,8.585389319343335,13.857007421480958,31.779168070098724
A,Red,8.113233901260129,24.712842742680944,42.65366093031565
B,Red,7.752197066269813,24.302280242111017,44.86663664253174
A,Red,7.7164718149684,30.38689997795622,15.972572767637327
C,Red,11.071154893776859,27.106414914762496,40.06304829651524
A,Blue,10.097337473766101,19.171144011992727,29.384466620648052
D,Green,11.913713758551149,14.591262563505797,29.57810299539465
D,Red,14.03967578330851,22.82843539834695,35.04712365650561
A,Blue,6.339217736181704,19.696342948072534,25.190425295838857
A,Blue,10.760157416883546,27.75577522297852,40.96700632108305
A,Blue,7.7627613311328805,9.168095782921108,44.23962271769807
A,Green,11.577798596066902,30.940283796443136,44.61284277535237
D,Red,9.456175997853128,22.65995303805902,11.5608521173472
B,Blue,10.054645521728347,15.934939391398139,27.703427312715704
A,Green,7.4336451441403835,23.66994613709283,10.647694151922423
A,Green,9.147145949773666,26.48710710644852,22.34719938056658
D,Green,10.179324502216518,20.571734456518442,6.025011288703421
D,Blue,12.712156293613416,11.175398079275785,34.50266634639487
C,Red,8.41087894518289,18.53076481826447,32.19309635580174
A,Blue,8.898616856939373,25.19697526521069,25.67398893443234
C,Blue,11.888579284364562,22.483323671136873,22.088518894496985
D,Red,8.281319432601379,19.217464845823137,33.1403162435367
D,Red,12.284770287948252,26.541579154457178,19.885779286289036
B,Red,9.981826850547488,23.696529204161482,19.205378852326735
A,Green,10.606245923183687,24.08169577969172,17.97583798065291
C,Red,10.735044605018741,17.946826540095994,27.961590692613512
D,Blue,8.767558893186784,17.463081591269507,24.176924304672372
D,Red,10.779773638944791,11.500201396584893,26.157619815363294
C,Blue,8.4552604313714,18.703041220313718,35.218087400187315
B,Green,8.995793991802241,24.67696026899064,39.63296604859499
D,Blue,11.11738193206655,18.979533514922064,44.504807848958855
A,Blue,10.586787911283807,22.227694232645025,30.601369779682923
D,Red,9.850070098321904,25.5559967832664,33.475891025627696
A,Red,7.482536701473979,21.86416495899316,31.88846357130914
C,Blue,7.98168342130074,22.35257380880401,13.258143011860966
A,Red,10.55341808780997,13.210887689812228,26.303029440289134
C,Green,11.464281126970231,18.387176079490114,26.349017772593363
A,Green,7.780708990958486,28.633132532482975,24.891871742303884
C,Red,8.320349505095665,20.518985905480466,29.59060671381162
A,Green,10.26837034835544,29.483690909982876,27.805194467856715
B,Red,10.225575725258187,16.384421846805264,20.136732360749424
A,Blue,6.752085582477918,21.169737260672697,28.48974046152947
A,Blue,10.323126026879978,18.086607812240658,23.609496029149692
B,Green,8.803264379539563,22.959923425622765,3.807572730831076
D,Red,13.282093259457916,24.475043340300605,16.029310796895366
D,Red,10.498397085471312,23.012330478504502,30.889143258130787
A,Green,10.842946899751805,25.209260718740143,40.9189131415411
B,Blue,10.894718604381222,19.934135057388367,5.7279674232173505
A,Green,7.572145238694871,19.04735816168161,21.296083662463424
C,Blue,13.887753786217207,11.209034963620141,34.314538339947596
C,Red,6.754177505097653,23.192254675822824,38.78195463753168
A,Blue,11.591406283399484,20.860920461200788,25.79886438423982
D,Green,11.237327874961299,19.660426312187333,23.17217641578931
D,Red,9.04599524017408,19.045912972728274,42.19710749890193
A,Green,11.332900633426778,19.815602193281048,37.960927059985686
A,Green,9.364853602352524,18.818819342510416,38.586183980760154
C,Blue,8.649077110288443,17.359830807183478,25.319359975092546
D,Green,10.939118338705855,21.197944403620845,41.136942376836785
A,Blue,7.986878017824196,22.420795594664764,10.549312671362884
C,Red,9.55148968248486,16.147160428069096,41.31230091659013
D,Blue,8.811646502540086,17.996322154063044,29.334678465581103
B,Red,9.32804098085411,18.97689124367566,31.28934191247815
C,Blue,10.86545719826037,20.024066536883925,20.547473419225227
D,Green,8.811267255307587,19.359072652071163,11.859736518918492
D,Blue,9.615352173855271,23.29860599828197,31.07704147791731
C,Blue,8.993709496196837,11.738164921480953,35.51394549591397
B,Red,12.887993331149092,12.624814008299415,37.02692384818765
C,Green,10.68522479642778,20.967846996267888,35.947785958245866
D,Blue,10.440139265933439,16.986570760861056,33.681616950534575
A,Green,11.366837009246847,24.421211528869055,20.762135638070397
A,Blue,8.811730846450226,25.84900476294275,37.67476072520033
C,Blue,11.718514449999681,21.16873588211455,19.643776525246714
D,Green,10.692355491665483,14.640125418629104,41.07064236065135
A,Blue,6.878218194491869,25.272967581135298,29.16018131193827
D,Green,7.14393833379847,20.994513310751636,29.49290780134516
C,Blue,8.855405894431868,12.565320137364413,38.65926618305102
A,Red,7.35798700826966,13.007401759674078,40.01468625534139
D,Green,9.523443078600833,27.584733948543224,37.70638678950139
A,Blue,7.972524017168272,26.75567956630615,21.79542150444331
C,Blue,9.804553893858163,7.4142842895187755,37.62669550438552
D,Red,12.823418751862912,13.211045523710617,21.852103900295518
A,Green,9.90124619288763,25.704277478108274,37.87901401727659
C,Blue,9.394071090196142,19.90753705803476,15.748368039377354
A,Red,10.776485295570689,23.509246427460464,29.063199380616354
A,Blue,8.607160414154793,19.690236269509516,21.79108860494329
B,Green,11.686828618792,23.272462450356016,38.69935652448026
B,Blue,10.990425906248223,20.029167733327167,41.15166774089013
C,Blue,10.077731124097127,17.81195871621517,31.989965137919327
B,Blue,10.308631663267173,25.293719149574045,31.661091439378847
C,Blue,14.083491821125705,21.01027308012823,37.041771224811356
B,Red,11.884624420535737,23.26194358121783,41.21114879949118
A,Red,14.399053262322667,20.78723962480383,30.373111746621614
C,Green,11.064060386584904,17.568215532250935,25.003246750520194
C,Red,7.056617114658623,28.041946556785962,36.47267486440488
A,Red,9.475652594272319,21.77484127378833,11.41272628906329
C,Green,6.5995902509038675,18.22475677813924,39.096515395588256
C,Red,11.056606069333837,26.39164735159358,22.89813050558288
B,Red,11.490808394690804,13.395881130605215,27.59772133727551
C,Green,8.228168008081441,31.18141825397993,39.16051323118311
D,Green,8.688727240706294,19.104251211682858,25.84490483610309
A,Green,10.297501792470431,13.659928963083118,36.47408878574803
B,Blue,7.603791873471565,29.529706742287825,41.38908754074414
B,Blue,7.453680461514934,17.684161934636045,31.100330900475054
D,Green,12.47726409608224,21.216222849278136,33.11448155824712
A,Green,10.229421236327937,23.588453707197317,28.80564126056281
A,Green,8.883781284588089,25.920862638300726,31.155979970637205
B,Blue,6.615762222885562,21.498872818607822,18.83595220049968
C,Blue,11.704702713788944,16.763422958349814,27.062619134419247
B,Red,8.630963575566062,21.094962616669964,17.117943930174807
A,Red,13.721368891741077,17.903422273341395,21.012327754726016
D,Green,11.71862019538689,21.24505838182262,9.970509793278374
B,Blue,8.383716291185461,28.14074772878429,32.639281535048866
A,Blue,8.569056605737057,23.77962595821897,46.91602165377414
B,Blue,13.443702325888664,21.033232190491695,25.438942648594292
C,Green,9.83148110633099,23.6924541630317,39.6513359057238
B,Red,8.97337754335326,24.050403259545927,41.25692816016916
B,Green,10.05544337695314,14.610629485156373,18.008627656517294
A,Red,8.96417469989242,20.20861355607849,20.162060823091778
A,Red,10.48209695421633,32.812638296662584,39.90798088352207
A,Green,9.848352756963473,26.06410492515933,29.076586370081476
B,Red,11.751015961023016,17.482822204194,17.092111338494075
C,Red,9.222851793521746,16.98396051941189,23.63140413071393
D,Blue,8.230367266620707,16.817371384121987,34.19660244812066
D,Red,9.30203060675283,24.331599751310286,22.06063325895166
A,Green,9.289832203551908,28.038204605581086,2.2546313456560583
A,Green,9.844932369612014,22.91083522240029,26.779868227921636
B,Red,11.26908057611445,20.78581174934409,27.590068061448036
D,Blue,11.159817934943842,17.779223211836143,30.092264341443272
A,Blue,12.399317351717137,21.646865727917636,42.588833732895296
C,Red,8.377020644532951,15.899391399518953,30.535227978990452
C,Red,10.777440246102218,10.321172263943808,32.429373544257075
A,Green,11.454639694041429,28.184128450562245,40.55536973649419
A,Red,8.651559187376272,14.970936648189454,30.10344015835762
D,Blue,9.584737894035243,18.375838131653403,51.36520745290102
D,Red,6.500044251562406,23.281787253146454,17.36291706020998
B,Green,11.81371539025147,27.172334346730267,20.65852286892156
D,Green,9.569003595360261,21.285653262093106,36.13958408270814
C,Green,11.613128353361999,14.031445061695859,42.54313532938639
C,Green,10.412099035759026,18.493267751542245,27.992050031313756
A,Green,9.629669542050253,16.607572974874603,19.893788292105942
D,Red,6.814394401295028,19.808944862643393,47.609895852253516
B,Red,7.17009477856712,26.15992235634818,22.076311051956896
C,Red,4.8137076313165155,7.313057019650579,33.390544511329786
C,Red,8.874773034342688,17.943050849862544,43.14151811347785
B,Green,14.556497406362496,17.57975181806491,25.58394776578979
B,Blue,7.424105220964001,13.716193275521801,23.77872162743286
C,Red,4.737136233160188,22.92745371874808,24.46312257970336
C,Blue,11.925337839171064,12.92512064061976,39.01551256574764
B,Red,14.727435738593403,13.500528603518376,40.601477052026596
C,Red,10.595842130519605,24.25534607010307,30.337253917621272
A,Blue,10.57746478943992,27.502856844813344,48.83082253069733
A,Green,9.380235852712497,19.619516156940204,30.31966559270128
B,Red,6.41148553897988,13.91301940505367,42.923332141681655
D,Red,7.098576164513047,16.47222954110875,25.679983957490606
B,Red,9.366493341202963,25.040009736225226,53.33756533705564
B,Blue,8.983089319940513,20.582191203316967,45.701314155797114
D,Green,9.769654144460116,19.494806115590386,28.720253644714845
D,Blue,11.658649647856318,21.56524854956573,44.34540208717003
D,Blue,8.836324336165958,19.811700282372797,43.83980491172018
A,Green,11.699433512809222,27.728561488296087,45.530410762926486
C,Blue,8.84942058019446,16.254283676531994,5.1801366427969455
A,Green,12.076479185731515,15.680204415823933,37.193514492908356
C,Red,10.172735134146848,13.082732409656721,35.422987693057415
A,Green,9.128339318156975,17.30006182137155,34.710732809434525
C,Red,10.13858812109778,14.540122626669227,32.183464333978975
A,Blue,9.412922315684867,21.090377543263617,32.478112795145265
D,Blue,10.226268475359943,20.104736827625718,42.831403052980804
B,Red,11.516212397034943,14.604622499660119,35.394733736933716
A,Blue,9.8255688031687,22.945696795139863,32.16906443732363
C,Green,9.260862294292437,27.58406433564937,41.39381014835619
D,Red,7.752967590178342,21.78919174335512,34.1802617841187
A,Blue,11.15835603858343,7.282509085222632,35.1356842735338
A,Red,10.69654445280545,29.935654853350528,48.670371088112276
D,Green,7.636114298144959,23.734617345355296,25.655192874503527
A,Green,11.670988555841522,29.782091265942256,14.842896615987573
B,Blue,7.603631934795329,25.45361793074917,30.72363510990797
A,Green,12.058443582467786,26.452577094352794,32.145433449569644
B,Red,11.375726654374036,21.026334468005423,37.21529029457191
B,Green,10.83933104519614,18.688519939050835,31.07315914661961
D,Red,9.246009681665928,21.867405938660802,37.55119243972559
A,Red,11.151559565332906,16.4560745987673,55.04616680271569
D,Green,12.15274399048236,22.16940425450116,38.01514318877009
A,Blue,11.184703842216347,6.866068713246447,39.77315301051468
A,Green,8.659499956547524,20.214661226072064,28.70468592277566
C,Red,10.534813964710928,26.723380600510666,16.147429104926978
A,Red,12.264069972590072,20.471542894644827,7.018884128702545
D,Green,14.398196361113406,28.63741369015494,24.813194178642817
B,Blue,9.589574051001607,18.681273060756975,4.196283440348804
A,Blue,11.71576621226286,25.01325456493914,35.13549025019274
C,Red,12.268961040168637,15.60864963163317,26.171830155751458
